system,distributor,mode,expected_us,duration_s,nodes,world_size,workers,total_tasks,elapsed_s,throughput_tasks_per_s
frontier,naive,fixed,1,10,128,7168,7167,3683838,10.067,365933
frontier,naive,fixed,10,10,128,7168,7167,3769842,10.0639,374591
frontier,naive,fixed,100,10,128,7168,7167,3311154,10.058,329205
frontier,naive,fixed,1000,10,128,7168,7167,2465448,10.0633,244994
frontier,naive,fixed,10000,10,128,7168,7167,2092764,10.1019,207164
frontier,naive,fixed,100000,10,128,7168,7167,379900,10.3373,36750.5
frontier,naive,fixed,1000000,10,128,7168,7167,57340,13.0328,4399.66
frontier,naive,random,1,10,128,7168,7167,3755508,10.0738,372800
frontier,naive,random,10,10,128,7168,7167,3726840,10.0406,371177
frontier,naive,random,100,10,128,7168,7167,3325488,10.0798,329916
frontier,naive,random,1000,10,128,7168,7167,2465448,10.0884,244384
frontier,naive,random,10000,10,128,7168,7167,2322108,10.0742,230500
frontier,naive,random,100000,10,128,7168,7167,414730,10.4981,39505.2
frontier,naive,random,1000000,10,128,7168,7167,58757,14.5895,4027.36
frontier,hierarchical,fixed,1,10,128,7168,7167,71784672,10.0038,7.17575e+06
frontier,hierarchical,fixed,10,10,128,7168,7167,94575732,10.003,9.45478e+06
frontier,hierarchical,fixed,100,10,128,7168,7167,97657542,10.0015,9.76425e+06
frontier,hierarchical,fixed,1000,10,128,7168,7167,29943726,10.0067,2.99237e+06
frontier,hierarchical,fixed,10000,10,128,7168,7167,3540498,10.0705,351570
frontier,hierarchical,fixed,100000,10,128,7168,7167,371388,10.4116,35670.5
frontier,hierarchical,fixed,1000000,10,128,7168,7167,57228,16.0056,3575.5
frontier,hierarchical,random,1,10,128,7168,7167,70222266,10.0028,7.02028e+06
frontier,hierarchical,random,10,10,128,7168,7167,65119362,10.0036,6.50959e+06
frontier,hierarchical,random,100,10,128,7168,7167,28424322,10.0089,2.8399e+06
frontier,hierarchical,random,1000,10,128,7168,7167,7425012,10.0551,738436
frontier,hierarchical,random,10000,10,128,7168,7167,2221770,10.1115,219727
frontier,hierarchical,random,100000,10,128,7168,7167,257148,10.6039,24250.2
frontier,hierarchical,random,1000000,10,128,7168,7167,42948,17.984,2388.12
